Income,BMI
<3000,Underweight
<5000,Underweight
<2000,Underweight
<5000,Underweight
<7000,Underweight
<2000,Underweight
<2000,Underweight
<=9999,Underweight
>9999,Underweight
<2000,Underweight
<2000,Underweight
<3000,Underweight
<2000,Underweight
<2000,Underweight
<2000,Healthy
<2000,Healthy
<1000,Healthy
<1000,Healthy
<1000,Healthy
<5000,Healthy
<1000,Healthy
<2000,Healthy
<2000,Healthy
<=9999,Healthy
<5000,Healthy
<2000,Healthy
<3000,Healthy
<1000,Healthy
<2000,Healthy
<2000,Healthy
<1000,Healthy
<3000,Healthy
<5000,Healthy
<7000,Healthy
<1000,Healthy
<1000,Healthy
0,Healthy
<2000,Healthy
<2000,Healthy
<2000,Healthy
<2000,Healthy
<1000,Healthy
<2000,Healthy
<3000,Healthy
<2000,Healthy
<3000,Healthy
<1000,Healthy
<1000,Healthy
<3000,Healthy
<1000,Healthy
<2000,Healthy
<2000,Healthy
<5000,Healthy
<3000,Healthy
<2000,Healthy
<1000,Healthy
<=9999,Healthy
<1000,Healthy
<1000,Healthy
<3000,Healthy
<3000,Healthy
<2000,Healthy
<3000,Healthy
<1000,Healthy
<5000,Healthy
<2000,Healthy
<2000,Healthy
<5000,Healthy
<1000,Healthy
<2000,Healthy
<3000,Healthy
<1000,Healthy
<2000,Healthy
<2000,Healthy
<5000,Healthy
<2000,Healthy
<1000,Healthy
<1000,Healthy
<1000,Healthy
<2000,Healthy
<5000,Healthy
<2000,Healthy
<3000,Healthy
<1000,Healthy
<3000,Healthy
<3000,Healthy
<3000,Healthy
<1000,Healthy
<3000,Healthy
0,Healthy
<2000,Healthy
<1000,Healthy
<3000,Healthy
<2000,Healthy
0,Healthy
<2000,Healthy
<5000,Healthy
<1000,Healthy
<2000,Healthy
<5000,Healthy
<7000,Healthy
0,Healthy
<3000,Healthy
<1000,Healthy
<2000,Healthy
0,Healthy
<5000,Healthy
<5000,Healthy
<1000,Healthy
<3000,Healthy
<2000,Healthy
<1000,Healthy
0,Healthy
<2000,Healthy
<3000,Healthy
<1000,Healthy
<2000,Healthy
<1000,Healthy
<5000,Healthy
<3000,Healthy
<3000,Healthy
<5000,Healthy
<2000,Healthy
<3000,Healthy
<2000,Healthy
<2000,Healthy
<3000,Healthy
<5000,Healthy
<=9999,Healthy
<2000,Healthy
<=9999,Healthy
<2000,Healthy
<2000,Healthy
<5000,Healthy
<=9999,Healthy
<7000,Healthy
<2000,Healthy
<2000,Healthy
<2000,Healthy
<1000,Healthy
<3000,Healthy
<3000,Healthy
<3000,Healthy
<1000,Healthy
<2000,Healthy
<2000,Healthy
<3000,Healthy
<2000,Healthy
<2000,Healthy
<7000,Healthy
0,Healthy
<3000,Healthy
<3000,Healthy
<1000,Healthy
<2000,Healthy
0,Healthy
<1000,Healthy
<2000,Healthy
<3000,Healthy
<1000,Healthy
<2000,Healthy
<2000,Healthy
<1000,Healthy
<3000,Healthy
<5000,Healthy
<2000,Healthy
<3000,Healthy
<7000,Healthy
<5000,Healthy
<1000,Healthy
<2000,Healthy
<2000,Healthy
<5000,Healthy
<3000,Healthy
<2000,Healthy
<3000,Healthy
<1000,Healthy
<2000,Healthy
<3000,Healthy
<3000,Healthy
<2000,Healthy
<2000,Healthy
<2000,Healthy
<2000,Healthy
<2000,Healthy
<2000,Healthy
<2000,Healthy
<3000,Healthy
<3000,Healthy
<2000,Healthy
<3000,Healthy
<3000,Healthy
<1000,Healthy
<5000,Healthy
<=9999,Healthy
<7000,Healthy
<2000,Healthy
<2000,Healthy
<3000,Healthy
<5000,Healthy
<2000,Healthy
<1000,Healthy
<5000,Healthy
<1000,Healthy
<2000,Healthy
<2000,Healthy
<3000,Healthy
<5000,Healthy
<1000,Healthy
<2000,Healthy
<7000,Healthy
<2000,Healthy
<2000,Healthy
>9999,Healthy
<2000,Healthy
<3000,Healthy
<7000,Healthy
<2000,Healthy
<2000,Healthy
<1000,Healthy
<5000,Healthy
<1000,Healthy
<2000,Healthy
<5000,Healthy
<2000,Healthy
<5000,Healthy
<7000,Healthy
<5000,Healthy
<1000,Healthy
<3000,Healthy
<5000,Healthy
<1000,Healthy
<3000,Healthy
<2000,Healthy
<3000,Healthy
<2000,Healthy
<=9999,Healthy
<5000,Healthy
<2000,Healthy
<1000,Healthy
<1000,Healthy
<3000,Healthy
<1000,Healthy
<5000,Healthy
<3000,Healthy
<3000,Healthy
<1000,Healthy
<5000,Healthy
<5000,Healthy
<3000,Healthy
<2000,Healthy
<2000,Healthy
<3000,Healthy
<2000,Healthy
<5000,Healthy
<1000,Healthy
<2000,Healthy
<2000,Healthy
<5000,Healthy
<1000,Healthy
<1000,Healthy
<2000,Healthy
<2000,Healthy
<1000,Healthy
<1000,Healthy
<1000,Overweight
<5000,Overweight
<2000,Overweight
<1000,Overweight
<2000,Overweight
<5000,Overweight
<2000,Overweight
<3000,Overweight
<1000,Overweight
<2000,Overweight
<3000,Overweight
<3000,Overweight
<5000,Overweight
<5000,Overweight
<2000,Overweight
<2000,Overweight
<5000,Overweight
<2000,Overweight
<2000,Overweight
<3000,Overweight
<3000,Overweight
<2000,Overweight
<7000,Overweight
>9999,Overweight
<1000,Overweight
<2000,Overweight
<3000,Overweight
<1000,Overweight
<2000,Overweight
0,Overweight
<=9999,Overweight
<2000,Overweight
<2000,Overweight
<1000,Overweight
<3000,Overweight
<2000,Overweight
<2000,Overweight
<2000,Overweight
<7000,Overweight
<2000,Overweight
<2000,Overweight
<2000,Overweight
<5000,Overweight
<2000,Overweight
<2000,Overweight
<2000,Overweight
<3000,Overweight
<2000,Overweight
<2000,Overweight
<5000,Overweight
<5000,Overweight
<2000,Overweight
<3000,Overweight
<2000,Overweight
<7000,Overweight
<1000,Overweight
<1000,Overweight
<2000,Overweight
<5000,Overweight
<2000,Overweight
<3000,Overweight
<3000,Overweight
<3000,Overweight
<2000,Overweight
<2000,Overweight
<1000,Overweight
<3000,Overweight
<1000,Overweight
<2000,Overweight
<2000,Overweight
<3000,Overweight
<3000,Obese
<2000,Obese
<3000,Obese
<2000,Obese
<2000,Obese
<7000,Obese
<2000,Obese
<5000,Obese
<2000,Obese
<2000,Obese
<2000,Obese
<2000,Obese
<3000,Obese
<3000,Obese
<3000,Obese
<2000,Obese
<2000,Obese
<2000,Obese
<3000,Obese
<2000,Obese
<3000,Obese
<7000,Obese
<2000,Obese
<2000,Obese
<2000,Obese
<7000,Obese
<2000,Obese
<3000,Obese
<1000,Obese
<5000,Obese
<2000,Obese
<2000,Obese
<5000,Obese
<3000,Obese
<2000,Obese
<1000,Obese
<2000,Obese
<2000,Obese
<2000,Obese
<2000,Obese
<1000,Obese
<2000,Obese
<3000,Obese
<2000,Obese
<2000,Obese
<3000,Obese
<7000,Obese
<2000,Obese
<3000,Obese
>9999,Obese
<2000,Obese
<3000,Obese
<3000,Obese
<7000,Obese
<3000,Obese
<3000,Obese
<3000,Obese
<5000,Obese
<2000,Obese
<3000,Obese
<1000,Obese
<3000,Obese
<3000,Obese
<1000,Obese
